id_client,Surname,Pays,Sexe,Age,Score_Credit,Avoirs,Revenus_annuels,Carte_Platine,Nb_Contrats_Vie,Client_Patrimonial,Anciennete,Resiliation
30849,Sutherland,France,Male,25.0,550.0,10000.0,"378442,22",1.0,2.0,1.0,1.0,0
31808,Brooks,France,Female,33.0,530.0,268614.64,"355860,56",1.0,1.0,1.0,13.0,0
13181,Vidler,France,Female,35.0,623.0,271114.48,"105761,42",1.0,1.0,1.0,1.0,0
4123,Cheng,Spain,Male,51.0,534.0,10000.0,"51712,62",0.0,2.0,1.0,10.0,0
20165,Chinweike,Germany,Female,42.0,602.0,326829.7,"273772,92",,1.0,1.0,19.0,0
24361,Okonkwo,France,Female,32.0,600.0,207755.9,"275946,42",1.0,1.0,0.0,,0
24662,Howard,Germany,Male,34.0,727.0,302814.22,"154147,44",1.0,1.0,1.0,7.0,0
33474,Lavrentyev,Germany,Male,68.0,758.0,235191.7,"81730,88",1.0,1.0,0.0,19.0,1
21607,Ch'ang,Germany,Female,32.0,836.0,228393.34,"120436,04",1.0,2.0,0.0,13.0,0
15444,Aleshire,France,Male,35.0,807.0,359580.3,"11200,72",1.0,1.0,1.0,10.0,0
9349,Douglas,France,Male,31.0,757.0,89078.78,"395038,78",0.0,2.0,0.0,31.0,0
12659,Miller,Germany,Male,31.0,526.0,301074.42,"274809,28",1.0,1.0,0.0,16.0,0
31708,Verco,France,Female,35.0,571.0,10000.0,"179138,26",0.0,2.0,0.0,25.0,0
27280,Loggia,Germany,Male,40.0,725.0,218299.32,"134055,8",1.0,1.0,0.0,25.0,0
11427,Martin,Spain,Male,36.0,622.0,10000.0,"219705,2",,2.0,1.0,28.0,0
33256,Ugorji,,Male,43.0,637.0,10000.0,"34313,86",1.0,1.0,0.0,25.0,1
13122,Su,France,Female,39.0,662.0,289124.1,nan,1.0,2.0,0.0,16.0,0
20528,Gordon,Spain,Female,28.0,660.0,267859.76,"406139,42",1.0,1.0,1.0,10.0,0
32767,Corser,Spain,Male,30.0,554.0,280740.24,"369378,1",1.0,1.0,1.0,19.0,1
3962,Su,France,Male,37.0,691.0,308810.36,"302823,2",1.0,1.0,1.0,28.0,0
26721,Stanley,Germany,Male,31.0,848.0,190036.9,"396265,96",1.0,2.0,0.0,13.0,0
18503,Beneventi,Germany,Male,36.0,745.0,300142.48,"22156,92",0.0,1.0,0.0,25.0,0
31685,Fleming,Spain,Male,35.0,680.0,10000.0,"297548,12",0.0,2.0,,28.0,0
22824,Dellucci,France,Male,36.0,562.0,,"75690,64",1.0,2.0,0.0,19.0,0
22024,Clements,Germany,Male,47.0,596.0,290374.2,"358622,6",1.0,2.0,1.0,16.0,0
9758,Ignatyeva,France,Female,35.0,548.0,10000.0,"72599,42",1.0,1.0,1.0,31.0,0
15341,Morgan,,Female,32.0,754.0,10000.0,"189041,5",1.0,2.0,0.0,22.0,0
31157,Kuznetsova,Germany,Male,41.0,724.0,265785.14,"409290,9",0.0,2.0,1.0,,0
31888,Pinto,Spain,Female,39.0,667.0,10000.0,"91442,48",1.0,2.0,0.0,7.0,1
24020,Skelton,France,Male,33.0,538.0,197582.76,"408498,58",1.0,1.0,1.0,19.0,0
30192,Martin,France,Female,41.0,710.0,322134.1,"29967,76",1.0,1.0,1.0,7.0,0
4390,Eberegbulam,France,Male,43.0,647.0,10000.0,"166976,78",,2.0,1.0,28.0,0
2166,Nkemjika,France,Male,30.0,679.0,10000.0,nan,1.0,,0.0,28.0,0
15574,Hsu,France,Female,38.0,819.0,10000.0,"70997,4",1.0,2.0,0.0,31.0,0
5507,Sun,Spain,Male,35.0,676.0,10000.0,"289823,16",0.0,,0.0,1.0,0
6761,Ch'in,France,Male,36.0,605.0,,"391177,18",1.0,1.0,,22.0,0
32360,Niu,France,Female,52.0,556.0,10000.0,"360298,4",1.0,1.0,0.0,28.0,1
6413,Mazzanti,Germany,Male,32.0,690.0,223367.04,"285832,98",1.0,2.0,1.0,1.0,0
9359,Sun,Spain,Male,,614.0,,"122918,9",0.0,1.0,0.0,10.0,0
28756,Williamson,Spain,Male,32.0,618.0,276952.18,"319686,8",0.0,1.0,1.0,16.0,0
4197,Okwudilichukwu,France,Female,37.0,515.0,403707.24,"275540,22",1.0,1.0,1.0,1.0,0
29205,Lysaght,France,Female,35.0,623.0,,"212384,16",1.0,2.0,0.0,16.0,0
11481,Goloubev,France,Female,36.0,526.0,10000.0,"205535,26",1.0,2.0,0.0,1.0,0
29631,Kent,France,Male,37.0,694.0,297670.94,"76653,42",0.0,1.0,1.0,31.0,0
19335,Sinclair,France,Male,35.0,591.0,376054.5,"122057,58",1.0,1.0,1.0,22.0,0
18516,Moon,Spain,Female,26.0,622.0,10000.0,"259929,64",1.0,2.0,1.0,,0
3486,Thurgood,Spain,,35.0,738.0,10000.0,"41301,46",1.0,1.0,,10.0,0
3302,Akubundu,France,Female,30.0,608.0,10000.0,"267751,72",1.0,2.0,0.0,25.0,0
22194,Ko,France,Female,,850.0,10000.0,"353413,32",1.0,2.0,1.0,7.0,0
23507,Mirams,Spain,Female,33.0,839.0,161184.86,"135348,84",1.0,1.0,0.0,31.0,0
19979,Maxwell,Germany,Male,36.0,590.0,194681.38,"359335,16",1.0,2.0,1.0,19.0,0
23975,Cunningham,France,Female,48.0,705.0,10000.0,"309545,22",,2.0,0.0,1.0,0
30384,Colombo,Germany,Female,31.0,696.0,254043.84,"77657,28",1.0,2.0,0.0,25.0,0
22503,Chukwubuikem,France,Male,27.0,558.0,314566.78,"376542,3",1.0,1.0,0.0,4.0,0
22785,Brown,Spain,Female,39.0,633.0,10000.0,"392414,06",0.0,,0.0,7.0,0
9595,Greco,Germany,Male,33.0,623.0,170004.66,"218159,24",1.0,1.0,,7.0,0
30288,Oluchukwu,France,Male,42.0,682.0,10000.0,"331657,96",1.0,1.0,1.0,1.0,0
27510,Mao,Spain,Male,24.0,,297165.78,"55054,54",1.0,1.0,1.0,25.0,0
23768,Wu,France,Male,60.0,577.0,260779.4,"367233,46",1.0,2.0,1.0,31.0,0
91,Pai,France,Female,38.0,637.0,218679.12,"249765,72",0.0,1.0,0.0,10.0,0
28326,Wilhelm,Germany,Female,36.0,637.0,301500.9,"203321,52",1.0,2.0,1.0,31.0,0
2894,Isayeva,Germany,Male,42.0,696.0,334637.22,"252123,78",1.0,1.0,0.0,22.0,0
5381,Pepper,Germany,Female,40.0,707.0,229256.88,"388732,06",1.0,1.0,,10.0,0
17783,Robson,,Female,33.0,659.0,240819.2,"13078,42",0.0,1.0,1.0,25.0,0
26058,Hamilton,France,Male,37.0,,258696.76,"363968,68",0.0,2.0,,19.0,0
19260,Kodilinyechukwu,France,Female,,768.0,228236.1,"111822,82",0.0,2.0,1.0,10.0,0
17032,Hay,Germany,Male,74.0,593.0,332868.72,"141064,34",1.0,2.0,1.0,16.0,0
9565,Duncan,France,Female,46.0,745.0,10000.0,"145539,88",1.0,2.0,1.0,22.0,0
21162,Ashton,France,Female,34.0,767.0,10000.0,"199535,54",1.0,2.0,0.0,25.0,0
20116,Ts'ui,Germany,Female,34.0,850.0,269336.86,"187487,98",1.0,2.0,1.0,10.0,0
15514,Artemiev,France,Male,36.0,507.0,177086.74,"290268,86",0.0,1.0,0.0,13.0,0
11974,Fu,France,Male,54.0,684.0,10000.0,"199777,2",1.0,2.0,1.0,19.0,0
21153,Yusupov,France,,44.0,706.0,269211.98,nan,0.0,1.0,0.0,13.0,0
14842,Ni,France,Female,46.0,601.0,206405.52,"285527,86",0.0,1.0,0.0,10.0,0
4369,Artemieva,Germany,Male,74.0,733.0,223091.06,"279179,16",1.0,,1.0,10.0,0
4245,Evdokimov,Spain,Male,60.0,748.0,10000.0,"166388,74",1.0,2.0,1.0,10.0,0
9697,Johnston,Spain,Male,31.0,660.0,,"285568,5",1.0,1.0,1.0,4.0,0
31166,Belov,Spain,Female,38.0,733.0,10000.0,"12543,02",1.0,2.0,1.0,16.0,0
23754,Pai,Germany,Male,50.0,,186605.3,"401874,32",1.0,1.0,1.0,22.0,0
198,Windsor,Spain,Male,41.0,621.0,219263.34,"201102,44",1.0,1.0,1.0,16.0,0
8394,Benford,France,Female,39.0,675.0,10000.0,"176838,3",0.0,2.0,0.0,19.0,0
12699,O'Loghlin,,Male,31.0,694.0,10000.0,"81186,36",,1.0,0.0,16.0,0
4949,Okechukwu,Germany,Male,36.0,606.0,390958.96,"368703,78",,2.0,0.0,16.0,0
9039,Chiu,France,Female,30.0,777.0,10000.0,"241223,94",0.0,2.0,1.0,13.0,0
18178,Sims,France,Female,39.0,670.0,213857.02,"188411,08",,1.0,0.0,25.0,0
28712,Pisano,France,Male,35.0,551.0,269434.6,"183874,4",0.0,2.0,0.0,22.0,0
25600,Butusov,France,Female,31.0,650.0,331132.22,"64147,62",0.0,2.0,0.0,4.0,0
20491,Fanucci,Spain,Female,40.0,697.0,270668.7,"243902,2",0.0,2.0,1.0,22.0,0
19141,Hawkins,Spain,Female,40.0,739.0,10000.0,"344061,02",1.0,1.0,0.0,25.0,0
20875,Findlay,Spain,Male,37.0,579.0,314425.76,"250438,28",0.0,2.0,0.0,16.0,0
26707,Arnold,France,Male,40.0,609.0,10000.0,"204832,68",1.0,2.0,1.0,19.0,0
21082,Achebe,Spain,Male,58.0,652.0,10000.0,"350050,86",0.0,2.0,1.0,19.0,0
12283,Tsao,France,Male,27.0,594.0,404083.6,"313824,98",0.0,1.0,0.0,1.0,0
20795,Wan,France,Female,35.0,641.0,10000.0,"261972,36",0.0,2.0,0.0,13.0,0
25363,Ku,France,Female,23.0,615.0,10000.0,"402952,38",1.0,2.0,0.0,13.0,0
10973,Tang,,Male,43.0,,10000.0,"106499,76",1.0,2.0,1.0,16.0,0
4739,Frederick,Spain,Female,33.0,652.0,259665.02,"401754,12",1.0,1.0,,10.0,0
20905,Lombardi,France,Male,44.0,524.0,247138.06,"174234,4",0.0,2.0,0.0,31.0,0
31228,Akeroyd,France,Female,41.0,661.0,10000.0,nan,0.0,2.0,1.0,4.0,0
7614,Pedder,Germany,Male,47.0,807.0,353874.54,"141273,84",1.0,1.0,1.0,4.0,0
26657,Venables,France,Male,29.0,699.0,261378.58,"313247,42",1.0,1.0,1.0,10.0,0
24733,Nkemjika,Germany,Male,28.0,850.0,212200.44,"80674,62",,2.0,1.0,7.0,0
17478,Lysaght,France,Male,34.0,755.0,10000.0,"327632,06",1.0,2.0,1.0,10.0,0
807,Paterson,Germany,Male,43.0,615.0,183841.72,"310096,74",1.0,1.0,1.0,10.0,0
12057,Feng,Spain,Male,57.0,563.0,10000.0,"88594,96",1.0,2.0,1.0,19.0,0
17752,Perez,Germany,Male,36.0,724.0,199230.22,"31254,42",1.0,2.0,1.0,19.0,0
21666,Burns,Spain,Male,29.0,649.0,100044.46,"356991,54",1.0,1.0,1.0,7.0,0
17136,McKay,Germany,Female,41.0,699.0,410235.52,"198284,7",1.0,2.0,0.0,4.0,0
24555,Greenwood,,Female,44.0,,10000.0,"213456,92",0.0,2.0,1.0,,0
3316,Coles,France,Female,42.0,663.0,259252.14,nan,1.0,1.0,1.0,16.0,0
13567,Chukwukere,Spain,Male,45.0,714.0,311800.58,"289778,3",0.0,,1.0,25.0,0
22846,Rahman,Spain,Female,28.0,799.0,294507.3,"100085,12",1.0,1.0,0.0,10.0,0
26650,Baryshnikov,Spain,Male,39.0,661.0,275257.96,"87625,34",,1.0,0.0,19.0,0
20908,Oguejiofor,Spain,Male,33.0,576.0,10000.0,"390224,1",0.0,2.0,1.0,10.0,0
33049,Li Fonti,Germany,Female,39.0,593.0,312783.36,"64549,2",1.0,1.0,0.0,25.0,1
22661,Trumbull,France,Male,33.0,644.0,359142.72,"97886,18",0.0,1.0,1.0,22.0,0
8814,Kruglov,Spain,Female,31.0,516.0,10000.0,"104037,5",1.0,1.0,0.0,22.0,0
32643,Nebechukwu,France,Female,27.0,781.0,383117.1,"360142,58",1.0,1.0,1.0,22.0,1
30694,Pavlova,Spain,Female,50.0,623.0,184233.42,"218764,22",1.0,1.0,1.0,,0
14972,Hughes,Spain,Female,48.0,,10000.0,"283102,5",1.0,2.0,1.0,7.0,0
33733,Sims,Spain,Female,40.0,,352651.96,"329436,54",1.0,1.0,1.0,16.0,1
24963,Pisano,France,Male,28.0,640.0,10000.0,"272195,8",1.0,2.0,1.0,22.0,0
5949,Alexeeva,France,Male,34.0,489.0,10000.0,"97081,18",0.0,1.0,0.0,16.0,0
14305,Fanucci,France,Female,50.0,705.0,164131.8,"300318,52",0.0,2.0,,13.0,0
13170,Lombardi,France,Male,58.0,842.0,136985.88,"176344,38",1.0,1.0,1.0,4.0,0
7061,Forster,France,Male,37.0,726.0,274115.84,"79487,96",1.0,2.0,0.0,7.0,0
8703,Chidozie,France,Male,34.0,609.0,10000.0,"372355,8",1.0,1.0,1.0,4.0,0
10623,Capon,Spain,Female,50.0,581.0,10000.0,"171403,44",1.0,2.0,1.0,13.0,0
18490,Yudin,France,Male,37.0,570.0,10000.0,"385517,0",1.0,1.0,1.0,19.0,0
18645,Morey,France,Female,43.0,439.0,10000.0,"219778,6",0.0,1.0,1.0,25.0,0
11175,Kung,Spain,Male,30.0,590.0,10000.0,"176180,7",1.0,2.0,0.0,10.0,0
10250,K?,France,Male,35.0,794.0,10000.0,"147461,82",,2.0,1.0,19.0,0
31851,Nnanna,Germany,Male,29.0,686.0,380758.04,"139358,14",1.0,1.0,0.0,10.0,0
20185,Kuykendall,France,Male,64.0,662.0,207696.38,"95460,24",0.0,1.0,1.0,1.0,0
25294,Sun,Spain,Male,39.0,718.0,10000.0,nan,0.0,2.0,1.0,19.0,0
31725,Kao,France,Male,38.0,482.0,259952.38,"81696,24",1.0,1.0,0.0,13.0,0
30889,Chu,France,Male,32.0,707.0,10000.0,"71614,04000000001",0.0,2.0,0.0,28.0,0
1935,Mackenzie,Spain,Male,23.0,578.0,10000.0,"234249,96",1.0,2.0,0.0,25.0,0
33690,Chukwuebuka,Germany,Male,37.0,435.0,238692.6,"11961,86",0.0,1.0,1.0,25.0,1
14892,Ho,France,Male,34.0,444.0,298637.94,"235336,12",1.0,1.0,0.0,7.0,0
22304,Paterson,Germany,Male,42.0,663.0,190497.58,"168339,46",1.0,1.0,1.0,16.0,0
3010,Mellor,,Female,26.0,674.0,10000.0,"286846,2",1.0,2.0,1.0,31.0,0
14137,Daly,Spain,Female,38.0,457.0,10000.0,"356438,18",1.0,2.0,0.0,19.0,0
28769,Ts'ui,Spain,Female,22.0,571.0,226234.2,"116657,4",0.0,1.0,1.0,10.0,0
5795,Walker,France,Male,27.0,671.0,10000.0,"251786,14",0.0,,0.0,16.0,0
9314,Wallace,France,Female,38.0,549.0,224566.8,"324885,5",0.0,1.0,0.0,25.0,0
19036,Tretiakova,Germany,Male,69.0,810.0,64576.86,nan,1.0,1.0,1.0,10.0,0
22472,Ashbolt,Spain,Male,47.0,583.0,215124.46,"195416,2",1.0,1.0,0.0,16.0,0
13182,Butler,France,Female,30.0,585.0,10000.0,"285515,38",,2.0,1.0,19.0,0
19306,Thompson,Germany,Male,32.0,663.0,227173.72,"374710,42",1.0,1.0,1.0,,0
23201,Campbell,France,Male,42.0,620.0,10000.0,"22464,620000000003",1.0,2.0,0.0,13.0,0
5141,Mazzi,France,Female,,,318278.9,"131457,78",1.0,1.0,1.0,4.0,0
26548,Pisano,France,Female,25.0,718.0,,nan,1.0,2.0,0.0,22.0,0
4874,Lombardo,France,Female,40.0,689.0,10000.0,"248893,28",1.0,2.0,1.0,4.0,0
33064,Martin,France,Male,32.0,793.0,10000.0,"397635,26",1.0,2.0,0.0,7.0,1
12274,Boyle,Spain,Female,31.0,571.0,10000.0,"399335,84",1.0,2.0,1.0,10.0,0
17404,Nucci,Germany,Female,35.0,540.0,266739.5,"406512,3",1.0,2.0,,22.0,0
14315,Wollstonecraft,Spain,Female,53.0,648.0,232402.82,"253084,58",1.0,1.0,1.0,19.0,0
26630,Gallo,France,Male,47.0,833.0,10000.0,"374495,54",,2.0,1.0,7.0,0
14152,Hayden,Spain,Female,46.0,606.0,10000.0,"377435,88",1.0,2.0,1.0,25.0,0
22814,Brown,Spain,Female,39.0,633.0,10000.0,"392414,06",0.0,,0.0,7.0,0
32466,Douglas,France,Male,,698.0,282650.96,"155098,54",1.0,2.0,1.0,19.0,1
5798,Chukwuemeka,Spain,Female,29.0,671.0,10000.0,"34097,34",0.0,2.0,0.0,19.0,0
30983,Panicucci,Germany,Male,31.0,666.0,256424.16,"234314,62",1.0,2.0,1.0,10.0,0
32734,Kazantseva,France,Female,47.0,604.0,134189.41999999998,"28616,2",0.0,3.0,0.0,25.0,1
24136,Yermakova,France,Male,80.0,624.0,10000.0,"141602,88",1.0,1.0,1.0,10.0,0
189,Dawson,France,Male,28.0,726.0,10000.0,"206121,02",0.0,1.0,0.0,7.0,0
17583,Lazarev,Germany,Male,40.0,587.0,286483.8,"328836,2",1.0,2.0,0.0,16.0,0
24390,Gray,France,Male,32.0,675.0,10000.0,"181802,18",1.0,3.0,0.0,4.0,0
10406,Olisanugo,Spain,Female,32.0,850.0,10000.0,"47849,84",,2.0,1.0,28.0,0
18784,Roberts,France,Female,35.0,567.0,342236.9,"265654,36",1.0,2.0,0.0,,0
15570,Dike,France,Male,45.0,671.0,222753.7,"326529,24",0.0,1.0,1.0,7.0,0
28309,Greco,Spain,Female,26.0,779.0,358636.26,"86592,42",0.0,2.0,1.0,13.0,0
20771,Smith,France,Male,34.0,650.0,222011.08,"295990,64",0.0,1.0,1.0,13.0,0
2227,Woods,France,Male,40.0,850.0,163828.42,"358366,88",1.0,1.0,0.0,4.0,0
25229,Singleton,Spain,Male,34.0,567.0,10000.0,"333143,58",0.0,2.0,1.0,31.0,0
14315,Wollstonecraft,Spain,Female,53.0,648.0,232402.82,"253084,58",1.0,1.0,1.0,19.0,0
658,Olisanugo,Spain,Female,32.0,850.0,10000.0,"47849,84",,2.0,1.0,28.0,0
20166,Thompson,Spain,Male,38.0,432.0,10000.0,"311161,76",1.0,2.0,0.0,22.0,0
18182,Brierly,France,Female,39.0,595.0,251924.26,"56610,02",0.0,1.0,0.0,22.0,0
14735,Nebechi,France,Male,39.0,567.0,10000.0,"347043,44",0.0,2.0,0.0,16.0,0
14373,Willoughby,France,Female,34.0,724.0,,"247726,76",1.0,,1.0,7.0,0
1018,Chiazagomekpere,Spain,Male,38.0,708.0,209281.78,"34858,44",1.0,1.0,0.0,25.0,0
7517,Kennedy,Germany,Male,30.0,657.0,289524.26,"56635,76",1.0,2.0,1.0,4.0,0
10194,Goddard,France,Male,32.0,,,"19321,82",1.0,2.0,0.0,22.0,0
12110,Hannam,Germany,Male,40.0,649.0,200002.66,"256405,98",0.0,1.0,,13.0,0
10388,Trentini,Spain,Female,41.0,708.0,10000.0,"324007,98",0.0,1.0,1.0,16.0,0
4448,Clark,France,Male,33.0,742.0,10000.0,"87100,8",0.0,2.0,0.0,19.0,0
9910,Odinakachukwu,France,Male,25.0,804.0,226793.34,nan,1.0,1.0,0.0,,0
28106,Castiglione,Spain,Male,37.0,652.0,10000.0,"147579,86",1.0,2.0,0.0,22.0,0
29691,Fanucci,France,Male,34.0,413.0,10000.0,"23068,36",0.0,2.0,0.0,28.0,0
29391,Anderson,,Male,32.0,596.0,203418.14,"93576,74",0.0,2.0,0.0,10.0,0
22512,Law,France,Female,24.0,636.0,10000.0,"87661,44",0.0,2.0,1.0,28.0,0
32406,Randall,France,Female,24.0,680.0,10000.0,"319943,26",1.0,3.0,0.0,31.0,1
7292,Mancini,Spain,Female,49.0,718.0,174643.76,"32288,8",0.0,1.0,1.0,31.0,0
13141,Coffee,Spain,Male,55.0,653.0,150527.66,"134695,41999999998",0.0,1.0,1.0,7.0,0
3142,Docherty,,Female,43.0,692.0,148028.98,"339242,86",0.0,2.0,0.0,7.0,0
8414,Findlay,Spain,Female,35.0,608.0,10000.0,"296926,56",1.0,2.0,1.0,19.0,0
16999,Paterson,Germany,Male,43.0,615.0,183841.72,"310096,74",1.0,1.0,1.0,10.0,0
23464,Mironova,France,Female,,514.0,223023.7,"120144,64",1.0,1.0,0.0,10.0,0
7271,Iadanza,Spain,Male,33.0,781.0,10000.0,"95112,66",1.0,2.0,1.0,10.0,0
10305,McCarthy,,Female,35.0,695.0,169716.26,"265955,32",1.0,2.0,1.0,22.0,0
10675,Cocci,Germany,Female,46.0,777.0,224725.6,"10974,6",1.0,1.0,0.0,1.0,0
30006,Donaldson,France,Female,53.0,534.0,10000.0,"171238,34",1.0,2.0,1.0,22.0,0
8677,Greece,Germany,Female,31.0,556.0,267327.62,"260166,58",,2.0,0.0,4.0,0
28372,Wong,Germany,Male,45.0,545.0,197592.84,"334642,52",1.0,2.0,1.0,19.0,0
27332,Fuller,Spain,Male,32.0,566.0,305022.52,"329782,06",1.0,1.0,,,0
18424,Kovalev,France,Male,42.0,667.0,10000.0,"187780,1",1.0,1.0,0.0,19.0,0
1280,Bruner,Germany,Female,35.0,743.0,303562.48,"388615,4",,1.0,0.0,4.0,0
4096,She,France,Male,30.0,452.0,235871.74,"208034,68",1.0,,1.0,22.0,0
30857,K?,Germany,Female,31.0,554.0,,"224149,62",1.0,1.0,0.0,19.0,0
28991,Ross,France,Female,26.0,687.0,10000.0,"75818,26",1.0,,1.0,19.0,0
29459,Nucci,France,Female,27.0,832.0,207180.5,"71825,78",1.0,1.0,0.0,31.0,0
28674,Turnbull,France,Female,49.0,433.0,10000.0,"185423,22",1.0,1.0,1.0,31.0,0
24172,Ositadimma,Spain,Female,40.0,559.0,298941.54,"47835,9",1.0,1.0,1.0,22.0,0
1576,Buccho,France,Male,42.0,,279873.94,"280357,82",0.0,2.0,0.0,,0
20966,Conway,France,Female,32.0,544.0,231456.78,"39119,240000000005",1.0,1.0,1.0,28.0,0
2863,Iloerika,Spain,Male,26.0,805.0,10000.0,"60084,2",1.0,2.0,1.0,,0
20881,Pisani,France,Male,24.0,555.0,10000.0,nan,1.0,2.0,0.0,16.0,0
18837,Thorpe,Germany,Male,40.0,695.0,,"396766,26",0.0,1.0,1.0,22.0,0
12351,Kerr,Germany,Male,54.0,724.0,354384.98,"283804,02",1.0,1.0,1.0,25.0,0
26521,Onyemauchechukwu,,Female,31.0,695.0,222178.4,"209075,36",0.0,1.0,0.0,16.0,0
22083,Crawford,France,Female,25.0,696.0,262885.18,"253808,88",1.0,1.0,0.0,25.0,0
5746,Gboliwe,Germany,Male,43.0,818.0,220603.0,"167883,18",1.0,1.0,1.0,31.0,0
7451,Blair,France,Male,,841.0,226263.06,"131660,76",0.0,1.0,1.0,,0
25618,Hardacre,,Male,31.0,847.0,10000.0,"162653,34",1.0,2.0,,16.0,0
24372,Hale,Germany,,27.0,652.0,343055.76,"302015,4",0.0,2.0,1.0,7.0,0
18463,Fraser,France,Male,34.0,490.0,255905.8,"318721,94",0.0,2.0,0.0,16.0,0
10010,Nekrasova,,Male,40.0,758.0,10000.0,"202195,3",0.0,,0.0,10.0,0
7057,Shubin,Spain,Female,58.0,622.0,10000.0,"76554,62",1.0,2.0,1.0,7.0,0
10592,Bowhay,,Male,43.0,593.0,,nan,1.0,2.0,1.0,28.0,0
24805,Hsiung,Germany,Male,30.0,753.0,231649.04,"125792,54",1.0,1.0,1.0,4.0,0
11575,Kelly,France,Male,41.0,759.0,10000.0,"390588,24",0.0,2.0,1.0,28.0,0
2473,Lucchesi,France,Female,27.0,663.0,10000.0,"311700,58",1.0,2.0,0.0,28.0,0
31728,P'eng,Germany,Male,41.0,594.0,255091.3,"94100,48",1.0,2.0,1.0,7.0,0
22733,Moon,France,Male,32.0,659.0,200754.26,"385102,48",0.0,1.0,1.0,28.0,0
19260,Kodilinyechukwu,France,Female,,768.0,228236.1,"111822,82",0.0,2.0,1.0,10.0,0
33807,Golubov,France,,29.0,659.0,256384.24,"123942,82",1.0,1.0,1.0,19.0,1
2435,Stephenson,France,Female,43.0,646.0,296123.76,nan,1.0,1.0,0.0,,0
4829,Chinweuba,Spain,Male,38.0,665.0,10000.0,"184825,48",0.0,1.0,1.0,28.0,0
17192,Bishop,France,Female,54.0,670.0,201014.24,"136426,62",1.0,1.0,1.0,7.0,0
25507,Black,France,Female,27.0,769.0,10000.0,"125752,1",1.0,1.0,1.0,7.0,0
11930,Freeman,Germany,Female,34.0,630.0,223874.1,"286550,02",1.0,2.0,0.0,28.0,0
18010,Stonebraker,France,Female,36.0,438.0,10000.0,"138841,0",1.0,2.0,0.0,13.0,0
24558,Palerma,,Male,35.0,737.0,276755.6,"138100,38",0.0,1.0,1.0,1.0,0
30357,Uspenskaya,Spain,Female,32.0,850.0,10000.0,"17661,18",1.0,1.0,1.0,16.0,0
1952,Onyemachukwu,Spain,Female,29.0,850.0,10000.0,"199630,08",1.0,2.0,1.0,31.0,0
21431,Cawthorne,France,Female,32.0,688.0,10000.0,"365215,54",0.0,2.0,1.0,16.0,0
20755,Fang,France,Male,33.0,670.0,186589.2,"143958,12",1.0,1.0,0.0,19.0,0
18867,Norman,France,Male,41.0,515.0,10000.0,"380108,28",1.0,2.0,1.0,25.0,0
5859,Chijioke,France,Female,34.0,585.0,10000.0,"161007,2",,1.0,1.0,4.0,0
25482,Gallo,France,Female,40.0,642.0,10000.0,"377926,68",1.0,2.0,0.0,22.0,0
30674,Beck,France,Male,39.0,699.0,229448.76,"370044,78",1.0,1.0,1.0,7.0,0
15778,Miller,France,Male,35.0,463.0,212514.32,"246227,28",1.0,1.0,1.0,7.0,0
9224,Muramats,France,Male,37.0,620.0,225097.88,"152351,88",1.0,1.0,0.0,1.0,0
31722,Liao,Spain,Male,42.0,620.0,252980.1,"68593,48000000001",1.0,1.0,1.0,28.0,0
23431,Genovesi,France,Female,33.0,715.0,180455.68,"146174,3",1.0,1.0,1.0,10.0,0
33388,Wright,Germany,Female,35.0,778.0,313916.38,"272476,74",1.0,3.0,1.0,,1
25331,Samsonova,France,Female,39.0,579.0,343002.34,nan,1.0,2.0,0.0,10.0,0
17116,Azarov,,Female,29.0,516.0,219965.14,"324757,0",1.0,1.0,0.0,,0
9947,Golubova,France,Female,32.0,506.0,,"171646,04",1.0,1.0,1.0,10.0,0
16757,Garcia,Germany,Male,30.0,633.0,229573.64,"289425,62",,2.0,1.0,7.0,0
22497,Marino,France,Female,32.0,521.0,283110.02,"268706,42000000004",1.0,2.0,,7.0,0
8120,Reid,Spain,Male,42.0,670.0,173178.08,"386455,6",1.0,1.0,0.0,10.0,0
28650,Jamieson,France,Female,63.0,736.0,10000.0,"11005,4",0.0,2.0,1.0,31.0,0
16715,Zotov,,Male,37.0,655.0,228186.82,"13551,04",1.0,2.0,0.0,19.0,0
5680,Chao,France,,33.0,748.0,295290.86,"148265,32",0.0,1.0,0.0,,0
31910,Fielding,Spain,,39.0,549.0,10000.0,"172518,5",0.0,1.0,0.0,22.0,1
4548,Norris,France,Female,46.0,570.0,10000.0,"11640,92",0.0,2.0,0.0,10.0,0
1655,Trevisan,France,Female,43.0,516.0,235547.46,"288733,16",1.0,2.0,1.0,7.0,0
9455,Capon,Spain,Male,39.0,,10000.0,"279756,38",1.0,1.0,0.0,10.0,0
5519,Hixson,France,Female,38.0,664.0,158612.38,"318791,12",1.0,2.0,0.0,13.0,0
10540,Wei,Germany,Female,40.0,486.0,,"162384,42",1.0,1.0,0.0,28.0,0
26324,Sopuluchukwu,,Female,25.0,677.0,10000.0,"369217,92",1.0,2.0,0.0,10.0,0
7646,T'ien,France,Male,35.0,621.0,185238.58,"10286,68",1.0,1.0,0.0,22.0,0
15646,Lewis,Germany,Male,32.0,797.0,313845.88,"27754,12",1.0,1.0,0.0,4.0,0
12096,Avdeyeva,France,,27.0,650.0,10000.0,"12004,78",1.0,2.0,0.0,19.0,0
